🕘️更新时间,#genre#
中國環球電視網紀錄頻道,http://123.122.163.120:28012/rtp/239.3.1.216:4220
中國環球電視網紀錄頻道,http://121.10.7.16:4000/udp/239.253.43.122:5146
中國環球電視網紀錄頻道,http://124.64.220.125:8686/rtp/239.3.1.216:4220
中國環球電視網紀錄頻道,http://14.145.187.131:4022/udp/239.253.43.122:5146
中國環球電視網紀錄頻道,http://111.193.232.210:7089/rtp/239.3.1.216:4220
中國環球電視網紀錄頻道,http://175.9.162.246:4022/udp/239.76.252.67:9000
中國環球電視網紀錄頻道,http://123.120.6.99:4022/rtp/239.3.1.216:4220
中國環球電視網紀錄頻道,http://175.9.162.246:4022/udp/239.76.245.67:1234
台湾台视主频,http://222.128.55.152:9080/live/ts.m3u8
台湾环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8
🇸🇬都会台,http://www.kaniptv.cn/uadl.php?etoken=W4azxm7fIHtFm6QMJCype0EiBuSZ7nQ3eIrcMVidraw6UYQPFHVLQOPdB%2FSRjhk6EIt%2FE2aeAjbpd%2BYdrAK270KJLmLTyMWZ9zz89gr6zRhsLXIXCwakTPh2MSXefoEkNEpAtkRZvXYYDoN5bjimGrq3rUepnBhbLIWKDMMiLCLKKoJ3LfhhAbwdqw7lN6um%2B35sIbo%2FZgXxh3xHunoHWB3rhmk85Okxf8pIQVkGDnHnvbhI5Wz0DM4LzIMALrI3w8USl8PSx9n9dC%2FT3dW%2F6Xfo9MdaB8ZL0IYRdKs7nfZR%2FCK9kn8GmT7uhsFczgS3cQLTdQlrHPgyRgkk7yY%2FcQ%3D%3D
🇲🇾八度空间,http://iptv.4666888.xyz/iptv2A.php?id=52
🇲🇾Astro AEC,http://www.kaniptv.cn/uadl.php?etoken=RYExFAnSR%2Bd2EM4HNe%2FyQnFPDf0AeHLRfTBxGmOIJQWGSPcFXjNJWGc8OZTdONGPahB7R%2F6x8RPkpnypoN%2FrYkkI2aPDpYW4zLACX%2FP2NZJIou82uH68lJzCHFTbSzxGvOSXVRoHSdf7rIzKkzbjnWtAQIW8JgJRh8FdSagSddoPniVGSjO6JjCI%2BuCFW8zAX1%2BAy%2BqS4R%2FO2tVUMxEb5ikUhKH3sryBnStcZnLR%2FriEjrAehwU%2BE0790M3CFWWGT8c6gIilVMIYCUTZHPVHRvcFoacCGl3bOry6%2FBBC9cgbogfT9Oe%2FVxJyPnr8h8LWgTAzfP%2F%2BKCWDlvWlqrI25w%3D%3D
🇲🇾Astro全佳HD,http://www.kaniptv.cn/uadl.php?etoken=8DsxG7lznmclPZsWAfsN0AfyPQfr2r%2FyDcXm%2FvGPFDKKeZQ9WiX6YZb1emTiSxy6NFrx3ut%2B0S6XLMVs52gsARxvXBNFgd0Xkx1NeM7uord5fjbKsCJcgNll53mqZ6sy%2Fcj27v3QuyidItF3k23Wg%2BVyGCh%2FsHetLbttbaJmwVLikWeXQfXuNMb8ch47uBBPE9u14wv9aeFeIGkD%2FvIPMFo2R018APtx9aqQ1Qtes69Rn2REg%2FN12KlVhkBU3%2FGIfVdwLhNB6cMSK88rpO4mtdH%2FZAh8223qWMbckOl8PQF8qfMgjXO8TPtHkmYss%2FGPCmEgwgEme%2FSzTnc%2FsZGwDhnjek1cT7%2Bet7RxxtNIXwU%3D
🇲🇾Astro欢喜台,http://www.kaniptv.cn/uadl.php?etoken=IdjmFBZGQ7EPy6CMUX1HAxD0Iy7V6oFSa2DYgq31RRJG0LmlUSy%2Fl8WFanGN9uDWXtZWpHwUezdIwNpY29uUWtqSTxhiiCvvElPLUH7XOlKZfOD1aLy6ih7uwmsD27xEUVOknZygh4ielOHGJ4S7UYgzNzKhcomLz08pP6cWK02yAvMOecOFzlfHIveh4aau33WdZFv0tDF44zQxZGLWdP2Ce5HP%2BCUelQmCuHz52q4WIFjflRLTgKE2GSZZMkJzkUhJaPF8fMH0Eiicy0oltH3fwTohaDQadKO9WBIjnXO%2FgaLowD0U9pxDGy9yzF8Pi2mQJsAC0gsgaQxTxLCEYLKP8%2Fbjzhj9IYxkUj8nsqs%3D
🇭🇰亚洲新闻台,https://live1.mediadesk.al/cnatvlive.m3u8
CCTV-4欧洲,http://116.147.111.62:7788/608807419
CCTV-4欧洲,http://118.251.19.80:8188/udp/239.76.253.95:9000
CCTV-4欧洲,http://118.251.19.80:8188/udp/239.76.246.95:1234
CCTV-4欧洲,http://58.46.28.198:8188/udp/239.76.253.95:9000
CCTV-4欧洲,http://58.46.28.198:8188/udp/239.76.246.95:1234
CCTV-4欧洲,http://146.56.248.47:1366/SuanFaZhibo2026/live8/miguVIP.php?id=608807419
CCTV-4欧洲,http://114.66.3.23:1991/migu720p.php?id=608807419
CCTV-4美洲,http://116.147.111.62:7788/608807416
CCTV-4美洲,http://118.251.19.80:8188/udp/239.76.253.96:9000
CCTV-4美洲,http://118.251.19.80:8188/udp/239.76.246.96:1234
CCTV-4美洲,http://58.46.28.198:8188/udp/239.76.253.96:9000
CCTV-4美洲,http://58.46.28.198:8188/udp/239.76.246.96:1234
CCTV-4美洲,http://146.56.248.47:1366/SuanFaZhibo2026/live8/miguVIP.php?id=608807416
CCTV-4美洲,http://114.66.3.23:1991/migu720p.php?id=608807416
CGTN外语纪录,http://116.147.111.62:7788/609006487
CGTN外语纪录,http://146.56.248.47:1366/SuanFaZhibo2026/live8/miguVIP.php?id=609006487
CGTN外语纪录,http://114.66.3.23:1991/migu720p.php?id=609006487
CGTN阿拉伯语,http://116.147.111.62:7788/609154345
CGTN阿拉伯语,http://183.236.43.98:4013/udp/239.253.43.200:5146
CGTN阿拉伯语,http://118.251.19.80:8188/udp/239.76.253.97:9000
CGTN阿拉伯语,http://118.251.19.80:8188/udp/239.76.246.97:1234
CGTN阿拉伯语,http://58.46.28.198:8188/udp/239.76.253.97:9000
CGTN阿拉伯语,http://58.46.28.198:8188/udp/239.76.246.97:1234
CGTN阿拉伯语,http://146.56.248.47:1366/SuanFaZhibo2026/live8/miguVIP.php?id=609154345
CGTN阿拉伯语,http://114.66.3.23:1991/migu720p.php?id=609154345
CCTV-8K超高清,http://bak.dou.ddns-ip.net/api.php?n=HKTV&id=SbB36p&tk=mFG9gQT23eUE
CGTN西语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8
CGTN记录,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8
CGTN记录,https://english-livebkali.cgtn.com/live/doccgtn.m3u8
熊猫直播,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8
CGTN纪录,http://113.218.204.144:9002/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN纪录,http://183.236.43.98:4013/udp/239.253.43.122:5146
CGTN纪录,http://118.251.19.80:8188/udp/239.76.252.67:9000
CGTN纪录,http://118.251.19.80:8188/udp/239.76.245.67:1234
CGTN纪录,http://58.46.28.198:8188/udp/239.76.252.67:9000
CGTN纪录,http://58.46.28.198:8188/udp/239.76.245.67:1234
海峡卫视,http://116.147.111.62:7788/849119120
海峡卫视,http://bak.dou.ddns-ip.net/api.php?n=HKTV&id=WkRrUN&tk=wXX4uLuip4vK
海峡卫视,http://8.138.7.223/tv/hxws.m3u8
海峡卫视,http://45.192.97.170:8880/play/1503.m3u8
海峡卫视,http://45.192.97.170:8880/play/1504.m3u8
海峡卫视,http://146.56.248.47:1366/SuanFaZhibo2026/live8/miguVIP.php?id=849119120
海峡卫视,http://114.66.3.23:1991/migu720p.php?id=849119120
海峡卫视,http://218.104.239.114:9901/tsfile/live/0150_1.m3u8?key=txiptv&playlive=1&authid=0
中国农林卫视,http://116.147.111.62:7788/956904896
中国农林卫视,http://146.56.248.47:1366/SuanFaZhibo2026/live8/miguVIP.php?id=956904896
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8
农林卫视,http://114.66.3.23:1991/migu720p.php?id=956904896
农林卫视,http://146.56.248.47:1366/SuanFaZhibo2026/live5/shanxi2/shanxi.php?id=nlws
南方卫视,http://120.198.95.220:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&down=1
南方卫视,http://111.221.137.155:44330/tsfile/live/1002_1.m3u8?key=txiptv
福建东南卫视,http://61.184.46.85:85/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://113.218.204.144:9002/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
Channel,http://111.221.137.234:44330/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
Channel,http://139.159.221.112:80/today/hm.php?id=c2cdf0cf118639e84fc0f046b8e3f5a3&key=***
Channel,http://111.221.137.155:44330/tsfile/live/0118_1.m3u8?key=txiptv
CNA亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
CNA亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNA亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
CNA亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_1.m3u8
CNA亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_2.m3u8
CNA亚洲新闻,http://fm1077.serv00.net/Smart.php?id=cna_twn
CNA亚洲新闻,http://fm1077.serv00.net/Smart.php?id=cna
CNA亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_3.m3u8
CNA亚洲新闻,http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_high/chunklist.m3u8
广州新闻,http://rihou.cc:555/tv/[Cx]广州新闻
广州新闻,http://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d2c2db0b598c02ec1b5623728434d367&txTime=18d57929bd3
广州新闻,http://45.192.97.170:8880/play/1526.m3u8
广州新闻,http://183.236.43.98:4013/udp/239.253.43.72:5146
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=520177bc9dd6916a7d6fa86bdb3f8830&txTime=191b5f5b230
广州新闻,http://146.56.248.47:1366/SuanFaZhibo2026/live5/guangdong/guangzhou.php?id=xinwen
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=6f73647cae387d01a3c2132074132a83&txTime=18d00acf487
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d217bd6cf85c93e3b47b96504cd2dc1c&txTime=18e6ff29019
广州南国,http://rihou.cc:555/tv/[Cx]广州南国
东莞新闻综合,https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8
东莞新闻综合,http://183.236.43.98:4013/udp/239.253.43.104:5146
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_800/index.m3u8
东莞生活资讯,http://183.236.43.98:4013/udp/239.253.43.105:5146
南国都市,http://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=140110ae3d6c936a77f94c4f4d85b0d3&txTime=18d57929bd4
南国都市4K,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
南国都市4K,http://183.236.43.98:4013/udp/239.253.43.99:5146
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源公共,http://120.234.49.38:7000/udp/239.21.0.49:3536
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?zguangd
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
广东影视,http://45.192.97.170:8880/play/891.m3u8
广东影视,http://183.236.43.98:4013/udp/239.77.0.217:5146
1905电影网,http://8.138.7.223/tv/1905.php?id=LIVE8J4LTCXPI7QJ5
1905电影网,http://8.138.7.223/tv/1905.php?id=LIVEOYY31H24H48NE
CHC电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
CHC电影,http://218.15.183.23:9901/tsfile/live/23044_1.m3u8
凤凰电影,http://221.7.175.154:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰电影,http://39.107.120.164:8080/live/diyp_fhdy.m3u8
凤凰电影,http://iot-mqqt.111yao.cn:8080/live/diyp_fhdy.m3u8
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
刘德华电影,http://www.douzhicloud.site:35455/huya/11342424
功夫电影,http://www.douzhicloud.site:35455/huya/11352941
周星驰电影,http://www.douzhicloud.site:35455/huya/11342412
强森电影,http://www.douzhicloud.site:35455/huya/21059581
怪兽电影,http://www.douzhicloud.site:35455/huya/21059577
成龙电影,http://www.douzhicloud.site:35455/huya/11342386
战争电影,http://www.douzhicloud.site:35455/huya/21059574
末日电影合集,https://live.ottiptv.cc/yy/1354889019
末日电影合集,http://www.douzhicloud.site:35455/yy/1354889019
李连杰电影,http://www.douzhicloud.site:35455/huya/11342390
枪战电影,http://www.douzhicloud.site:35455/huya/21059579
沈腾电影,http://www.douzhicloud.site:35455/huya/11601968
特种兵之火凤凰,https://live.ottiptv.cc/huya/29982636
玄幻电影,http://www.douzhicloud.site:35455/huya/11342414
王晶电影,http://www.douzhicloud.site:35455/huya/11602058
甄子丹电影,http://www.douzhicloud.site:35455/huya/11352935
电影丧尸片,http://live.metshop.top/huya/21059578?cdn=alicdn
电影八点档,http://live.metshop.top/huya/880261?cdn=alicdn
电影刘德华,http://live.metshop.top/huya/11342424?cdn=alicdn
电影功夫片,http://live.metshop.top/huya/11352941?cdn=alicdn
电影动作电影,http://live.metshop.top/huya/11602077?cdn=alicdn
电影周星星,http://live.metshop.top/huya/11336587?cdn=alicdn
电影喜剧专场,http://live.metshop.top/huya/11602044?cdn=alicdn
电影嫣然影厅,http://live.metshop.top/huya/11601977?cdn=alicdn
电影战争片,http://live.metshop.top/huya/21059574?cdn=alicdn
电影搞笑喜剧,http://live.metshop.top/huya/11342423?cdn=alicdn
电影梁家辉,http://live.metshop.top/huya/11342429?cdn=alicdn
电影犯罪片,http://live.metshop.top/huya/11352974?cdn=alicdn
电影蜘蛛侠,http://live.metshop.top/huya/21059599?cdn=alicdn
电影谍战,http://live.metshop.top/huya/21059585?cdn=alicdn
电影谍战片,http://live.metshop.top/huya/21059587?cdn=alicdn
电影贺岁,http://live.metshop.top/huya/11601971?cdn=alicdn
电影高分动作,http://live.metshop.top/huya/11352884?cdn=alicdn
罪犯电影,http://www.douzhicloud.site:35455/huya/11352962
谍战电影,http://www.douzhicloud.site:35455/huya/21059585
贺岁电影,http://www.douzhicloud.site:35455/huya/11601986
长沙新闻综合,http://118.251.19.80:8188/udp/239.76.253.121:9000
长沙新闻综合,http://58.46.28.198:8188/udp/239.76.253.121:9000
长沙新闻综合,http://146.56.248.47:1366/SuanFaZhibo2026/live5/hunan/hunan.php?id=csxwzh
韩国电影1,https://stream.ads.ottera.tv/playlist.m3u8?network_id=595
韩国电影2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=743
黄渤电影,http://www.douzhicloud.site:35455/huya/11352876
TVB星河,http://45.192.97.170:8880/play/1502.m3u8
TVB星河,http://45.192.97.170:8880/play/1505.m3u8
TVB星河,http://45.192.97.170:8880/play/1518.m3u8
TVB星河,http://49.232.143.177:80/pyxg/hmy.php?id=TVB星河&key=***
TVB娱乐新闻台,http://45.192.97.170:8880/play/1500.m3u8
TVB娱乐新闻台,http://cdn6.cc.cd/163189/ylxw
TVB1,http://45.192.97.170:8880/play/1477.m3u8
TVB1,http://iptv.4666888.xyz/iptv2A.php?id=25
TVB1,http://cdn6.cc.cd/163189/tvb1
TVBJ1,http://45.192.97.170:8880/play/1478.m3u8
TVBJ1,http://iptv.4666888.xyz/iptv2A.php?id=26
TVBJ1,http://cdn6.cc.cd/163189/j1
华丽翡翠台,http://45.192.97.170:8880/play/1498.m3u8
华丽翡翠台,http://45.192.97.170:8880/play/1508.m3u8
华丽翡翠台,http://45.192.97.170:8880/play/1509.m3u8
华丽翡翠台,http://45.192.97.170:8880/play/1510.m3u8
华丽翡翠台,http://cdn6.cc.cd/163189/hlfct
TVBPlus,http://rihou.cc:555/tv/[Pd]Plus综合
TVBPlus,http://www.kaniptv.cn/uadl.php?etoken=lpoujPoIEpiXb6mSeBTFIYsrYCy6qafmwrzMb%2BcZrYhowGx6ZFHv5TcHBGseefZ%2BIV1H8lOEWSH%2FfFYby3HBbxPszwCBFTpbl7DrABoVLUMvS9LfxGiJTsd2p5xe9ARZW3DNCeqODH25gt2oQPTMZPqeLiZvQUv08AOld2fcYgfZY9YZ4iLnN%2BOmJGnc5SZ%2FRCv8rHB2n01bN93wKOirx4lVKqa3gCxnUT3EMQX1QdnqH9JrsfAF2S%2FUFkjPvXje9x4W5YdBL9%2B0Kum8Rud5hbjX1i2p%2FPDuKDFJ7cfj0NLrdmDg7NizHzCtDXaFwKTy5qy6nbTZANTB0akP6h3YxQ%3D%3D
天映经典,http://45.192.97.170:8880/play/1507.m3u8
天映经典,http://45.192.97.170:8880/play/1517.m3u8
天映经典,http://49.232.143.177:80/pyxg/hmy.php?id=天映經典&key=***
天映经典,http://139.159.221.112:80/today/hm.php?id=7d139ef4db6d5fddf03135281164d482&key=***
天映经典,http://www.kaniptv.cn/uadl.php?etoken=lRPDMvWql5Xl0j%2B%2BA0%2B4YqwcaSQoNe%2BjD6ktzVgfe6%2F6nOrd2SfjfZC%2Byyk%2FE8vBAsG5l0MM1h%2B0mchSe1%2FB4sZUbiMHDTgfJhPkHcIaE3LtM%2FCzkhfKoYhg54Dquw3a%2FRXdC0ERX49t4KZLWgcNydtFQ9kFY%2FxEJ8aNhYm20ABbFxyzmrX3p5YqNmBwlZSkWF8epGRaNw%2BUAx0Tk%2ByDw5QHcfHBb8ZsTZm6FRQBzShOjGrWSI6WBsL75oKoWICeEpTLzQeAxmEo8UNWv0GnQpIzCZfmM5IE9BS7BChUwJ7onXOqjamNrypx5MerQElH%2FINrjtHyVlwSsrmgz0TvAw%3D%3D
天映经典,http://108.181.20.197/livehttpplay?channel_id=20063
广州南国都市,http://45.192.97.170:8880/play/1527.m3u8
广州南国都市,http://146.56.248.47:1366/SuanFaZhibo2026/live5/guangdong/guangzhou.php?id=shenghuo
靖天映画,http://45.192.97.170:8880/play/1532.m3u8
amc电影台,http://45.192.97.170:8880/play/1537.m3u8
My Cinema Europe,http://45.192.97.170:8880/play/1539.m3u8
经典电影台,http://45.192.97.170:8880/play/1540.m3u8
经典电影台,http://139.159.221.112:80/today/hm.php?id=d349dfb79f49ad0477d41e6656582d82&key=***
CMusic,http://45.192.97.170:8880/play/1541.m3u8
DreamWorks梦工厂动画,http://45.192.97.170:8880/play/1542.m3u8
精选动漫台,http://45.192.97.170:8880/play/1543.m3u8
TVB Plus,http://45.192.97.170:8880/play/1459.m3u8
TVB Plus,http://45.192.97.170:8880/play/1522.m3u8
TVB Plus,http://45.192.97.170:8880/play/1545.m3u8
TVB Plus,http://139.159.221.112:80/today/hm.php?id=2fff0e795ee22d45e03703a8ef6198dc&key=***
纬来电影台,http://45.192.97.170:8880/play/1546.m3u8
纬来戏剧台,http://45.192.97.170:8880/play/1547.m3u8
纬来体育台,http://45.192.97.170:8880/play/1548.m3u8
纬来体育台,https://smt.1678520.xyz/163189/wlty
龙祥时代,http://45.192.97.170:8880/play/1549.m3u8
东森洋片,http://45.192.97.170:8880/play/1552.m3u8
东森洋片,http://108.181.20.197/livehttpplay?channel_id=20080
中天新闻,http://hsjky.com.cn:8081/live/111ztxw.m3u8
中天新闻,http://111.0.115.129:8081/live/222ztxw.m3u8
中天新闻,http://safe.shanghairta.com:8081/live/555ztxw.m3u8
中天新闻,http://www.kaniptv.cn/uadl.php?etoken=d2A8AIvYd8EFBaFDYIaOpFlbnAGwT%2FzT3lJSGYFwvgol4EZyKQTj6iqieNoVSedQB7du8u8FvH6GkW3K55fdgSyz%2Bm6qDQE7VEDQrUI4pHxuGUK%2B2Moqi7uqHl1Usa0nM%2FeuUhr38UbwWjHq0iTE49MHRieGi8xEW2UORihsI6Vhzh01XeSfzKQMo%2FPgdof6wiF%2FL17shfM%2F3Loq8vPfAZPPboYmlwx%2BqK65UJg%2Bl3NONW9We0VFp1%2FLeniAGYqbuG6XxaBKLWp8FinNye6bIA0YR7hpqa54fwY4DsLYfoR8uC79%2BIT66Kxd5UyX5kbZumnCbPufkfFtMUYt%2FPe7%2Bw%3D%3D
中天新闻,http://jnzq.ohoyee.com:9080/live/332123-ztxw2.m3u8
中天新闻,http://ali.hlspull.yximgs.com/live/tboxpropqqtvvqqqyquuqqfvbscvqdqtwqfsqqsqqqcvuyqemqeqtxw.flv
镜新闻台,https://d36dgdk71xuzzg.cloudfront.net/v1/manifest/3a2ac8e6b6c76471996ebf627393d9c9417a60b6/linetv-6-627778910172-MediaTailor-production/81c30c93-82df-49c9-975c-61a17204cbba/1.m3u8
台视新聞,https://live.wcetv.com/hls/master-ttvnews.m3u8
原視,https://hc9lby9bzw8zcar.wcetv.com/hls/titv.m3u8
中視,http://211.72.174.95:8113/0.ts
中視,http://45.192.97.170:8880/play/1557.m3u8
中視,http://49.232.143.177:80/pyxg/hmy.php?id=中視&key=***
中視,http://220.135.64.124:5050/4gtv-4gtv040/index.m3u8?proxy=true
中視,http://220.135.64.124:5050/li-4gtv-4gtv040/index.m3u8?proxy=true
中視,http://220.135.64.124:5050/of-4gtv-4gtv040/index.m3u8?proxy=true
東森新聞,http://211.72.174.95:8138/0.ts
東森新聞,http://49.232.143.177:80/pyxg/hmy.php?id=東森新聞備&key=***
中視新聞,http://220.135.241.47:8302/0.ts
中視新聞,http://45.192.97.170:8880/play/1581.m3u8
中視新聞,http://49.232.143.177:80/pyxg/hmy.php?id=中視新聞&key=***
中視新聞,http://jnzq.ohoyee.com:9080/live/xingjiaoge-ztxw2.m3u8
中視經典,http://220.135.241.47:8321/0.ts
中視菁采,http://220.135.241.47:8322/0.ts
公視台語台,http://220.135.241.47:8306/0.ts
民視,http://220.135.241.47:8308/0.ts
民視,http://45.192.97.170:8880/play/1555.m3u8
民視,http://49.232.143.177:80/pyxg/hmy.php?id=民視_1&key=***
民視,http://iptv.4666888.xyz/iptv2A.php?id=55
民視,http://220.135.64.124:5050/4gtv-4gtv002/index.m3u8?proxy=true
民視第一台,http://220.135.241.47:8309/0.ts
民視第一台,http://45.192.97.170:8880/play/1553.m3u8
民視第一台,http://220.135.64.124:5050/4gtv-4gtv003/index.m3u8?proxy=true
民視第一台,http://220.135.64.124:5050/li-4gtv-4gtv003/index.m3u8?proxy=true
民視台灣台,http://220.135.241.47:8311/0.ts
民視台灣台,http://45.192.97.170:8880/play/1554.m3u8
民視台灣台,http://220.135.64.124:5050/4gtv-4gtv001/index.m3u8?proxy=true
民視台灣台,http://220.135.64.124:5050/li-4gtv-4gtv001/index.m3u8?proxy=true
民視新聞台,http://220.135.241.47:8310/0.ts
民視新聞台,http://45.192.97.170:8880/play/1577.m3u8
民視新聞台,http://220.135.64.124:5050/litv-ftv13/index.m3u8?proxy=true
民視新聞台,http://220.135.64.124:5050/li-litv-ftv13/index.m3u8?proxy=true
台視,http://220.135.241.47:8313/0.ts
台視,http://49.232.143.177:80/pyxg/hmy.php?id=台視&key=***
台視,http://220.135.64.124:5050/li-4gtv-4gtv066/index.m3u8?proxy=true
台視綜合,http://220.135.241.47:8316/0.ts
台視綜合,http://49.232.143.177:80/pyxg/hmy.php?id=台視綜合&key=***
華視新聞資訊,http://220.135.241.47:8319/0.ts
大愛電視,http://45.192.97.170:8880/play/1556.m3u8
大愛電視,http://220.135.64.124:5050/4gtv-live007/index.m3u8?proxy=true
華視,http://45.192.97.170:8880/play/1558.m3u8
華視,http://49.232.143.177:80/pyxg/hmy.php?id=華視&key=***
華視,http://220.135.64.124:5050/4gtv-4gtv041/index.m3u8?proxy=true
華視,http://220.135.64.124:5050/li-4gtv-4gtv041/index.m3u8?proxy=true
華視,http://220.135.64.124:5050/of-4gtv-4gtv041/index.m3u8?proxy=true
三立綜合台,http://45.192.97.170:8880/play/1559.m3u8
客家電視台,http://45.192.97.170:8880/play/1560.m3u8
客家電視台,http://220.135.64.124:5050/4gtv-4gtv043/index.m3u8?proxy=true
客家電視台,http://220.135.64.124:5050/li-4gtv-4gtv043/index.m3u8?proxy=true
八大綜藝台,http://45.192.97.170:8880/play/1561.m3u8
八大綜藝台,http://220.135.64.124:5050/4gtv-4gtv039/index.m3u8?proxy=true
八大綜藝台,http://220.135.64.124:5050/li-4gtv-4gtv039/index.m3u8?proxy=true
靖天綜合台,http://45.192.97.170:8880/play/1563.m3u8
靖天綜合台,http://220.135.64.124:5050/4gtv-4gtv046/index.m3u8?proxy=true
原住民族電視台,http://45.192.97.170:8880/play/1565.m3u8
原住民族電視台,http://220.135.64.124:5050/4gtv-live014/index.m3u8?proxy=true
LiveABC互動英語頻道,http://45.192.97.170:8880/play/1566.m3u8
LiveABC互動英語頻道,http://220.135.64.124:5050/4gtv-live030/index.m3u8?proxy=true
Nick Jr. 兒童頻道,http://45.192.97.170:8880/play/1568.m3u8
尼克兒童頻道,http://45.192.97.170:8880/play/1569.m3u8
DreamWorks 夢工廠動畫,http://45.192.97.170:8880/play/1570.m3u8
DreamWorks 夢工廠動畫,http://220.135.64.124:5050/4gtv-live017/index.m3u8?proxy=true
靖洋卡通Nice Bingo,http://45.192.97.170:8880/play/1572.m3u8
靖洋卡通Nice Bingo,http://220.135.64.124:5050/4gtv-4gtv057/index.m3u8?proxy=true
靖洋卡通Nice Bingo,http://220.135.64.124:5050/li-4gtv-4gtv057/index.m3u8?proxy=true
MOMO親子台,http://45.192.97.170:8880/play/1573.m3u8
MOMO親子台,http://220.135.64.124:5050/4gtv-live107/index.m3u8?proxy=true
鏡電視新聞台,http://45.192.97.170:8880/play/1574.m3u8
鏡電視新聞台,http://220.135.64.124:5050/4gtv-4gtv075/index.m3u8?proxy=true
東森新聞台,http://45.192.97.170:8880/play/1575.m3u8
東森新聞台,http://220.135.64.124:5050/li-4gtv-4gtv152/index.m3u8?proxy=true
華視新聞,http://45.192.97.170:8880/play/1576.m3u8
華視新聞,http://49.232.143.177:80/pyxg/hmy.php?id=華視新聞&key=***
華視新聞,http://220.135.64.124:5050/4gtv-4gtv052/index.m3u8?proxy=true
華視新聞,http://220.135.64.124:5050/li-4gtv-4gtv052/index.m3u8?proxy=true
華視新聞,http://220.135.64.124:5050/of-4gtv-4gtv052/index.m3u8?proxy=true
三立新聞iNEWS,http://45.192.97.170:8880/play/1578.m3u8
三立新聞iNEWS,http://220.135.64.124:5050/4gtv-live089/index.m3u8?proxy=true
TVBS新聞,http://45.192.97.170:8880/play/1579.m3u8
